3205	2907	106.8166667	-6.883333333	130.6283258	129.8505958	13	212
3206	2907	106.85	-6.883333333	153.708544	152.845664	13	212
3207	2907	106.8833333	-6.883333333	170.761285	169.810475	13	212
3208	2907	106.9166667	-6.883333333	178.5427271	177.5013371	13	212
3209	2907	106.95	-6.883333333	186.6589664	185.5244764	13	212
3210	2907	106.9833333	-6.883333333	198.9044864	197.6745564	13	212
3211	2907	107.0166667	-6.883333333	211.0424116	209.7148816	13	212
3212	2907	107.05	-6.883333333	221.0591415	219.6320315	888	-888
3213	2907	107.0833333	-6.883333333	229.9601371	228.4316771	999	-999
3205	2906	106.8166667	-6.85	107.023625	106.090945	13	212
3206	2906	106.85	-6.85	129.7953544	128.7777144	13	212
3207	2906	106.8833333	-6.85	149.1340231	148.0287631	13	212
3208	2906	106.9166667	-6.85	160.9515831	159.7561331	13	212
3209	2906	106.95	-6.85	171.4238627	170.1358227	13	212
3210	2906	106.9833333	-6.85	181.7264957	180.3435957	13	212
3211	2906	107.0166667	-6.85	190.0986638	188.6188338	13	212
3212	2906	107.05	-6.85	196.9582419	195.3796019	888	-888
3213	2906	107.0833333	-6.85	99999	247.5919696	999	-999
3205	2905	106.8166667	-6.816666667	89.90839697	88.82634697	13	212
3206	2905	106.85	-6.816666667	112.1737764	111.0071364	13	212
3207	2905	106.8833333	-6.816666667	130.6019445	129.3481345	13	212
3208	2905	106.9166667	-6.816666667	144.3083173	142.9648773	13	212
3209	2905	106.95	-6.816666667	156.7098108	155.2744208	13	212
3210	2905	106.9833333	-6.816666667	165.8659254	164.3364354	13	212
3211	2905	107.0166667	-6.816666667	172.0215289	170.3959389	13	212
3212	2905	107.05	-6.816666667	176.9687842	175.2452842	888	-888
3213	2905	107.0833333	-6.816666667	99999	227.5632613	999	-999
3205	2904	106.8166667	-6.783333333	79.93404075	78.70868075	13	212
3206	2904	106.85	-6.783333333	99.10701804	97.79759804	13	212
3207	2904	106.8833333	-6.783333333	114.7999456	113.4039856	13	212
3208	2904	106.9166667	-6.783333333	128.7460041	127.2611241	13	212
3209	2904	106.95	-6.783333333	141.3464442	139.7704342	13	212
3210	2904	106.9833333	-6.783333333	149.0834364	147.4142164	13	212
3211	2904	107.0166667	-6.783333333	153.8942401	152.1298901	13	212
3212	2904	107.05	-6.783333333	157.9753704	156.1141704	888	-888
3213	2904	107.0833333	-6.783333333	99999	209.4950532	999	-999
3205	2903	106.8166667	-6.75	73.88870518	72.52657518	13	212
3206	2903	106.85	-6.75	88.48243136	87.03693136	13	212
3207	2903	106.8833333	-6.75	101.6543492	100.1230892	13	212
3208	2903	106.9166667	-6.75	113.5374487	111.9181587	13	212
3209	2903	106.95	-6.75	122.9778724	121.2684124	13	212
3210	2903	106.9833333	-6.75	128.4863588	126.6847388	13	212
3211	2903	107.0166667	-6.75	132.8345064	130.9388864	13	212
3212	2903	107.05	-6.75	137.1724359	135.1811659	888	-888
3213	2903	107.0833333	-6.75	99999	190.6165137	999	-999
3205	2902	106.8166667	-6.716666667	71.92883686	70.43689686	13	212
3206	2902	106.85	-6.716666667	81.61315063	80.03869063	13	212
3207	2902	106.8833333	-6.716666667	90.97054058	89.31127058	13	212
3208	2902	106.9166667	-6.716666667	98.95604693	97.20978693	13	212
3209	2902	106.95	-6.716666667	104.9013596	103.0660496	13	212
3210	2902	106.9833333	-6.716666667	108.6843543	106.7580843	13	212
3211	2902	107.0166667	-6.716666667	112.3836119	110.3646219	13	212
3212	2902	107.05	-6.716666667	116.6320624	114.5187724	888	-888
3213	2902	107.0833333	-6.716666667	120.2557543	118.0467643	999	-999

